sub_mono,cover,sub_doble,sub_doble_intermitente,directo_cantar,trend,encoded_color,encoded_light,likes,views,comments,saved,compartidos
1,1,1,0,0,1,0,2,4643.690091479679,2680.4464327130036,112.14927486167612,27304.626883355137,0.7520403215315334
0,1,1,0,0,1,0,2,14399.854934844992,107297.29505258799,114.32943774241265,42.91037028387198,1362.6037708563847
0,0,1,0,1,0,0,2,680.4476961753625,303401.8078350048,116.97575024783688,2506.701062808075,241.98983860570954
1,1,1,0,1,0,0,0,689.2302539220389,303399.9385772437,1333.1117965041706,304.9817301203996,457.09662494683425
1,0,0,0,0,1,0,2,684.0322764835731,281500.34851243056,841.6848923366417,2505.7520564573397,45.95175256038962
1,0,0,0,1,1,0,0,39100.25078219239,107299.23557458757,189.08957996268393,18501.206027963697,14401.76790030183
0,1,1,0,0,0,0,2,151999.7700957413,107295.52009519473,110.85569054883196,1551.5088442660794,0.37077935021128117
0,0,1,0,0,0,0,2,14397.661706263876,777001.5972742974,137.9305039263426,2251.115339450474,957.8468070083322
1,0,0,0,0,0,0,2,31603.17107987001,776994.0857161636,845.4118258090751,303.51342547473826,2508.2100477340377
1,1,0,0,1,0,2,1,2906.773016276727,303399.08340505505,23.685608653746428,25099.86233501257,239.1167268520711
0,0,1,0,0,0,2,2,14399.284740266296,281497.4755792223,1330.503869654261,6138.375665561481,2048.1971099006696
1,0,0,0,0,1,0,2,686.212042460498,296898.5183133464,685.0437015737377,219.84362612464378,14499.933796065063
1,0,1,0,0,0,0,2,110002.74638744509,303397.01990294596,224.44774888584647,98000.78407694297,242.9185442728403
1,1,0,0,1,0,0,1,7367.57867617218,67901.16806402654,227.63487701456947,28496.692789602264,6949.8772510746985
0,1,1,0,0,0,0,2,29699.456038906665,2679.06379280449,1332.5663038009252,220.99250294531834,1359.9599991129937
1,1,1,0,0,1,0,2,39103.17273439341,8972.75628505363,266.67163990650647,6136.779428438347,53.5344423526004
0,1,1,0,0,1,0,2,31600.582879865116,107297.65949876489,30.991593424334166,300.7723721283482,6950.946466278306
1,1,1,0,0,0,0,2,67095.60340443275,281505.69161359756,840.1169658230992,505.3003892786474,956.6205971155254
0,0,1,0,0,0,0,2,689.0302540839775,46001.54461520464,226.9221931231595,18498.87783227245,50.932981461612265
1,1,1,0,0,0,0,2,31598.889103115613,3399999.8231867016,111.22730434252504,841.1153077146197,242.94941411844698
1,0,0,0,0,0,0,2,201402.6969405776,281502.4571053744,1464.22924202555,2504.5785071219775,69.5247578815496
1,0,0,0,0,1,0,2,687.8666955125475,58401.75413879854,686.5801260394128,3677.540083557756,5037.061424314398
0,0,1,0,0,0,0,2,688.0955293033282,8972.898369603929,228.17240501111075,18498.5647709785,1363.7546962055812
1,1,0,0,1,1,0,2,201401.21339710194,107304.09781544827,114.60927413020316,223.46228479003466,239.75692868930147
1,0,0,1,1,0,0,2,31603.723003530853,281499.3414597246,23.44966708479675,48.2406015951397,43.91228234896099
1,1,0,0,1,1,0,2,686.9939077882153,45999.23789435895,92.91525557941549,2505.592461748303,458.4354692557697
1,0,1,0,0,0,0,2,67105.39107383121,1000007.0961328027,225.181057448907,305.0017724026818,6953.015334615091
1,0,0,1,1,0,0,2,689.1424509389608,1399997.8940692076,32.52875954673849,43.45941125699053,242.75057334019263
0,0,1,1,0,1,0,2,29701.41386723692,203200.13812715167,226.0408765999189,6139.4709783896315,333.73093935987464
0,1,1,0,0,0,0,2,2905.4441281607474,718301.4326878729,30.974386338369104,6136.283676778788,544.1704564101603
0,0,1,1,0,1,0,2,687.635756662173,45998.168184914706,1521.8695926674545,35499.45550249263,67.69569424314258
1,1,1,0,0,0,0,2,4642.160022043838,776999.0793766966,266.8464053398208,28500.14966331075,239.4336838251377
1,1,1,0,0,0,0,2,31601.58258414924,1400001.4157199184,226.47366082813352,303.4771807903544,69.14885143485144
1,1,0,0,0,0,0,2,686.5171355870488,8973.975213060243,115.95293541168526,98003.06009313383,70.62972932564188
0,1,1,0,0,0,0,2,152003.1612315109,718302.914105932,24.835164109652624,97999.02246358176,5038.124676325361
1,0,0,0,0,0,0,2,14401.367458705334,3591.500993091513,650.0100796602812,2506.5135807586867,14405.732620256169
1,0,0,0,0,1,0,2,7375.7080675704865,8971.805096163922,24.708471947874227,6266.162788454523,544.3798930916296
1,0,0,0,0,1,0,2,14401.682931937825,67898.98813026171,12.445305286071646,2507.5941509188515,461.0887368328644
1,1,1,0,1,0,0,0,14401.47600818826,2677.996125803048,1330.2451939285631,98001.36284763897,242.3850093807077
0,1,1,0,0,1,0,2,15999.604223540295,1399998.9111434964,224.75938956657345,39.507137589445,332.6815811009162
1,0,0,0,0,0,0,2,686.8358005165518,107303.73706698883,844.3249155330963,6267.1722726660155,261.40360540573715
0,0,1,0,0,0,2,2,2906.5457225542486,281503.78992644977,1520.2482942010529,6138.695747744238,14402.650359185227
1,0,0,0,0,0,0,2,2906.9330993841727,1000005.4493165208,9.923253448209,221.67945291887708,5038.399234607117
1,0,0,1,1,0,0,2,691.4949993872274,58399.439457934284,92.28525861325583,5866.350529322185,1356.2987999877964
0,0,1,1,0,1,0,2,7369.116162638069,281498.67825083045,12.35304448971127,47.24718645885399,2508.6053028489996
0,1,1,0,1,1,0,2,6812.9792056161405,107301.96600285923,1520.9658466392052,28496.286748127837,460.96187145427587
1,1,0,0,1,0,1,1,67094.7600617262,3591.020102768239,224.1174332761693,840.443035267246,243.70528938610687
0,0,1,1,0,1,0,2,14400.506021594552,1000004.7648610349,152.87305278664522,303.8063135873147,9.73124757156819
1,1,1,0,1,0,0,0,14398.539782937161,303398.2674056083,71.48326534522462,839.5607322826445,-1.4841641925186515
1,1,1,0,1,0,0,0,67098.01571591327,281502.26802801405,614.6562117007467,28501.68559836519,5520.193491253416
0,0,1,1,0,0,0,2,126698.24464427754,718299.4451756028,682.2037543559771,223.24970045616917,73.07927360954397
0,0,1,0,1,0,0,2,8659.438424495236,6104.04244260111,188.04512308810067,302.18858929886454,6951.611421657132
0,0,1,1,0,1,0,2,7369.10671719089,303396.01251775725,683.8316068673407,1787.5613291429095,239.2883880456859
1,1,0,0,1,1,0,0,7371.170047328774,923497.7519649435,685.5461394293055,2507.970535189592,67.88253296471304
0,1,1,0,0,1,0,2,686.2000643670148,3588.8481561715994,114.59937766802582,1789.9695750545914,238.3522896749629
1,0,0,0,0,1,0,2,690.2519128158016,296901.1615116393,224.42899099450784,48.798818170404004,246.48579633675834
1,0,0,0,0,0,0,1,2909.0497748175635,2677.6718126919827,135.9598819032501,25.58621299223667,53.47095049446977
1,1,1,0,0,0,0,2,4642.141070035894,203198.92432284754,25.09914009874967,35498.053123380196,6951.793467968611
1,0,1,0,0,0,0,2,14399.205297852652,31301.488967543723,66.67220529001973,28498.187793492743,240.40482833691283
1,1,1,0,1,0,0,0,4641.666073507845,107299.28475203473,1525.3058057706564,27.519935595767052,51.88273654987687
0,1,1,0,0,0,0,2,4642.5180559266755,923498.7174145783,1520.8508157539795,97999.91994526351,460.75361020038787
1,1,0,0,1,0,1,1,685.7918448016067,281499.4593126179,135.1969397036582,221.84820813664925,5.870770406633966
0,1,1,0,0,1,0,2,170899.08455621646,2682.357804963043,188.1972888286527,51.64634439494271,70.75523140821949
1,0,0,1,1,0,0,2,126698.77629987277,107297.5340177359,23.96607682570342,730.5736836120241,540.1619235941441
1,0,0,0,0,0,0,2,14400.311533266851,45999.706694893146,1332.9570293575564,21300.86256668999,260.1075764253671
0,0,1,1,0,1,0,2,31602.405601769868,45999.849991970346,191.01488229607563,221.78536475468957,453.1637859543041
0,1,0,0,0,0,0,0,688.6338601381239,6104.849781103454,227.46839484792483,305.2080130252233,484.93680291190276
0,1,1,0,0,1,0,2,14397.097559396198,8972.52578239638,224.36486079998295,8410.587812486157,14405.174501262427
0,0,1,0,0,0,2,2,688.0156470964286,1400000.3514340988,687.6694315639521,48.87277507950702,334.5094956253711
1,1,0,0,1,0,0,1,686.7043363104922,3590.8736701198654,1521.7023888098183,1785.8763651549455,2042.27418422372
0,1,1,0,0,0,0,2,689.7239289278006,67902.26210767345,22.48887434431353,729.1898602254007,2044.5457774808986
1,1,0,0,1,0,2,1,687.775097229227,281501.0326904896,97.68232247761352,28497.194964883955,70.71546734475626
1,1,1,0,0,0,0,2,688.6029876502122,2679.1649758719486,227.58547727681773,304.9372001421088,240.5457763813047
0,1,1,0,0,0,0,2,70201.01338557218,1000004.702223541,225.4324676089804,3673.3349787154766,48.03231952273805
1,0,0,0,0,0,0,1,201401.083320815,296897.7444025452,299.93329165924405,1550.8122908506,71.65836014574636
0,0,1,1,0,1,0,2,687.3430865394951,8971.121224210674,224.1525678951533,8413.078942947272,242.10812244689563
1,0,0,1,1,0,0,2,687.7566703350406,3400001.1964446893,41.56808966029452,28501.199786271533,237.58252410235968
1,1,1,0,1,0,0,0,14400.355689499338,296900.7878501113,93.90490613477802,299.4039348316693,240.63183381650498
1,0,0,0,0,1,0,0,170901.93475641886,281501.2719125372,187.88526288035635,222.69794613515413,239.9589625822349
0,1,1,0,0,1,0,2,2908.6070137547345,281503.92346960015,225.61107941964096,6137.2001729748035,48.329825254150116
1,0,0,0,1,1,0,0,4644.467801950878,107294.83161271749,135.83361165321674,6134.6013385310425,51.52925479770019
1,0,0,0,0,1,0,2,8661.996174394342,2677.7231531431516,226.28901063596666,220.51247013244924,239.62947015223986
0,1,0,0,0,0,0,0,14402.780513533657,107295.86420813296,1524.3981982141954,42.928983301791504,47.72985910349142
0,1,1,0,1,1,0,2,689.8311453875331,67900.20297229556,148.67376225487612,28497.31771374318,243.45351641998116
1,1,0,0,1,1,0,0,151999.6553442865,303400.7034602857,113.870608150891,2506.6260389316835,6951.772395780999
0,0,1,0,0,0,0,2,67098.75108594545,281502.3386788085,679.9088219244758,6266.635642715226,459.53536339610196
1,1,0,1,0,0,0,2,6817.399207056869,203200.44963751634,112.22586123184985,41202.977165255914,2047.3558729160075
1,1,0,0,1,1,0,2,179.0834322701572,8966.148988588544,227.86313120001358,1551.978089021142,459.8288834828695
1,1,1,0,0,0,0,2,7371.830155041184,281498.9040889743,650.3697904832483,97999.40716577119,66.04012338658548
1,1,1,0,0,1,0,2,14397.790088726926,67901.02700608165,1522.7289149374978,27.53331476826479,68.28787845070661
0,1,1,0,0,1,0,2,8653.410876765132,58398.27363717524,649.5178529473202,46.6402520028892,69.64467080903091
1,0,0,0,0,1,0,2,7368.173526531469,8973.549584835442,145.85432856961228,3677.1796740432055,237.64533379027097
1,1,0,0,0,0,0,2,684.1755865899117,777001.4891957889,24.51173314614606,28501.246608326022,67.0259366313313
1,0,0,0,0,0,0,2,4642.759187010676,58401.066269627634,69.71085059091305,501.00880816972517,2509.3816047443597
1,1,1,0,1,0,0,0,688.0819528852729,58099.38381423012,266.99312496827525,6134.415669292598,1358.4621863686505
1,0,0,0,0,1,0,2,4647.09229916933,8973.075654666438,1518.071939954211,300.6650946189934,5037.454705826398
1,1,0,0,1,0,0,1,2904.556727297375,2679.8739621330765,140.62686845236112,18498.352862674896,540.5534867041781
1,1,0,0,1,0,1,1,14400.572996737044,1400001.4649081253,612.8568609452178,21299.54202373596,50.78300580356636
1,1,0,0,1,0,1,1,686.2706429614609,718300.6905338938,114.64224349504012,18497.893653081854,1352.1499404591477
1,1,1,0,0,0,0,2,685.3100776907371,8971.067873706654,139.74679722628076,835.610316089946,4.23188631303676
0,1,0,0,0,0,0,0,685.4970161299144,143298.86825710163,689.614545182359,2509.5925575632746,236.98365568537778
0,1,1,0,1,1,0,2,2908.5654317377457,58099.65570731867,190.4421649661718,1785.7689091377015,68.98557225605916
1,1,0,0,1,0,2,1,152001.36961727077,1199997.551193852,13.232368214582754,6266.4937565927585,2508.4200012976985
1,0,1,0,0,0,0,2,688.0212873427787,58103.39995818442,223.91514280205453,303.6421422903289,5036.211644873432
0,1,1,0,0,0,0,2,688.1468851029111,45997.733853390986,21.045982191312255,25100.859391127793,334.9799705531102
1,1,0,0,1,0,1,1,201403.0767372477,303397.8682896502,1518.614387028334,221.20017206853174,70.43222702204199
0,1,1,0,0,1,0,2,201400.97190916544,8973.045751040076,648.5343301057386,2505.089987021918,50.85340132577396
1,0,1,0,0,0,0,2,2904.001743562431,58402.0579172905,20.662316872405018,6269.410114709911,5038.9300888498665
0,0,1,0,0,0,2,2,2904.106090481085,8972.216959420493,4.0171882284569325,18.005751764477026,5036.795834797382
0,1,1,0,0,0,0,2,689.3961477583586,281501.10930629395,115.04748586074396,35501.19550356544,6956.092440314783
1,0,1,0,0,0,0,2,15998.369430880528,303400.3328095267,147.31913363827837,2509.44635555997,238.52937848236107
0,0,1,1,0,1,0,2,7368.612977919759,8968.167103099848,113.17821016967098,18499.733383805655,486.19193027015444
0,0,1,0,0,0,2,2,31602.821738890507,718298.0451984461,33.57943783641294,28500.22748622972,51.97875179298289
1,1,0,0,0,0,0,2,8659.64928669484,1400002.2817471935,118.6496924023619,18498.491958173097,6952.3147296788275
0,0,1,0,0,0,2,2,4644.340127230217,303402.5476269214,1520.2244007961785,219.47041977686612,56.00697890064963
1,1,0,0,1,0,1,1,31600.35337108058,26500.0881939202,842.9277855439948,303.91343068581347,540.0379984036947
0,0,1,1,0,1,0,2,2909.9105438847487,1000001.7482795231,300.9008367720481,2825.9676974497816,2046.168318286062
1,0,1,0,0,0,0,2,4645.645350374608,776996.6996559714,21.432318353404007,6269.966735340716,70.20521081454939
1,1,0,0,1,1,0,0,8654.734290940225,296898.3222852916,30.13417512726688,16.14622693656098,242.8750858536887
1,1,0,0,1,1,0,0,14404.831134974957,1000001.9354912542,115.39045715388964,8410.734231467835,64.79216586075009
1,0,0,0,1,1,0,0,170901.8481308514,3590.864702242813,2.818889284636994,25.976630362061808,540.2501698686671
0,1,0,0,0,0,0,0,686.7424404468193,8973.195729189967,1517.0506661358659,50.02937565335147,48.523836111883874
1,0,0,0,0,0,0,1,8662.499946149499,67901.83585607732,1521.0782723833095,304.656588609747,544.6555965870403
0,0,1,0,0,0,0,2,14402.305923688664,58395.730140251624,1330.1022999783518,3680.307078955038,11.397573156802576
1,1,0,0,1,0,1,1,683.7790431638729,923498.5833990568,685.2253208174263,301.6136212329833,46.494222926210476
1,1,1,0,0,0,0,2,7368.2091023867315,6104.478042154119,685.0841128650593,222.13369232353838,542.3814199086559
1,0,0,0,0,1,0,2,151999.54743330064,777003.0887142865,148.34430838796106,1788.813035480003,-0.904823653281864
1,0,0,0,0,0,0,1,2909.562075567125,3587.748815785033,1519.3685675547306,35498.64706818268,6951.110061356619
0,0,1,0,0,0,0,2,16001.076545981898,8974.159393119266,113.33571444974001,97998.93611607804,49.09724785759783
0,1,0,0,0,0,0,0,8657.029025736352,746101.1331830687,148.3117300146026,28496.9196021052,334.2174460736777
0,1,0,0,0,0,0,0,35900.791511595016,143300.70890462765,1583.869247087972,49.164047323505095,241.24546076996734
0,1,0,0,0,0,0,0,182.43517002710928,1000002.7273020507,1528.627844474709,224.59141657175573,1363.5675080278902
1,1,0,0,0,0,0,2,8661.314891501013,3400003.5027720267,20.434085144616162,728.2866971597709,543.9523979906069
0,0,1,1,0,1,0,2,110001.86237820049,45998.8414474959,12.208622483390213,300.6012228473169,52.8762248315195
1,1,1,0,0,0,0,2,689.5178518538577,143299.5740275699,226.87040697858149,50.019740479076184,2505.7414453692013
1,1,0,0,1,0,0,1,39099.50896242512,718302.3086249916,114.11032499367909,3675.767565585804,2509.4691475727777
0,0,1,1,0,1,0,2,176.12218597555997,6104.483753482265,114.08824695468928,46.876316421473476,2045.312288589903
1,1,0,0,1,1,0,0,14399.89537788191,107302.48428486877,115.64496177374535,45.759219229725666,-0.2800850946520831
0,0,1,0,0,0,0,2,4641.185288923798,45998.456279228005,93.24873582562572,49.532812159596475,6954.994540207407
0,1,1,0,0,0,0,2,686.740949071406,67900.43312122376,1521.662835570353,28499.379622320575,65.4366971339085
0,1,1,0,0,1,0,2,687.6029714403217,67904.27126240399,1521.7496110321451,729.1795354349593,1355.707476103708
1,1,1,0,0,0,0,2,680.6531468547638,296900.385477168,31.622313069327458,224.85555823695978,457.48614858765603
1,0,0,0,0,0,0,1,8661.412270520168,58099.109470324045,117.12445246513997,49.42442941265923,334.5243852721329
1,1,0,0,0,0,0,2,686.5274400643839,1400000.0196018242,25.241418654482445,297.36145941373786,6953.381838804948
1,1,0,0,0,0,0,2,687.255707954855,107297.80962468217,51.358526507835386,28499.30477019455,237.14929515961555
0,1,1,0,0,1,0,2,2905.8375090048717,107299.88182038417,416.17614337947504,18500.19606712429,68.48352103714545
1,1,1,0,0,1,0,2,15998.374683981765,58101.74854383566,686.004692433918,28496.788772587868,6953.622788760576
1,1,0,1,0,0,0,2,126703.16864515992,26501.292768167532,113.33897468238632,505.4205438974753,1360.2910825485214
1,1,0,0,0,0,0,2,14402.069602227366,8972.05920581574,611.3391354496647,98001.2689352472,2504.9984487637184
1,0,0,1,1,0,0,2,686.942517759238,1000001.7482120818,224.67233852439762,2508.303468154196,540.8998847550819
0,0,1,0,0,0,0,2,35900.420377028124,107302.96244277514,34.688533873375896,301.66802834282595,70.43121440046116
1,1,0,0,1,1,0,0,181.4440594667524,6105.517881578805,227.10421755326175,47.57010576354744,541.17023081314
1,1,1,0,0,0,0,2,14402.30113319029,26499.856933564843,226.9425493506099,2506.7696339307686,242.13320747743037
0,0,1,0,1,0,0,2,688.8585217242822,746099.1400901069,187.97350135365792,223.48283643064659,461.6431522450676
0,1,1,0,0,1,0,2,687.6145044591303,67899.67003953521,227.76737999923205,28496.584926588264,245.81530622401405
0,0,1,0,0,0,0,2,31603.960531492983,107301.180096271,32.20153980575431,18.645709709865137,2508.3661553960746
1,1,1,0,0,0,0,2,201402.9351480653,718299.3989046442,1.9530056947630932,41197.86372430974,48.445247702156266
1,0,0,0,0,0,0,2,14404.618964046938,296895.90215574636,347.2364706089461,40.14880039336915,71.12744254820745
1,0,1,0,0,0,0,2,689.3609389210378,1000004.0473973044,95.67126669044644,97999.49894958029,459.77618660178325
0,1,1,0,1,1,0,2,8656.05125016419,45998.87993756259,224.97534749412276,302.9622763302717,6952.074358181505
1,0,0,1,1,0,0,2,685.3408849971643,6106.163550683502,613.5088938318694,98000.25955487367,47.261618884884726
0,1,1,0,0,0,0,2,687.8258813124054,8971.464079035923,224.54993491887927,35497.73187732378,5518.352950799993
1,0,0,0,0,1,0,2,8658.223853172756,776999.5220580909,115.18251975204927,223.81602014972955,459.23895511786196
0,0,1,1,0,0,0,2,39101.04002510147,281503.1976979714,22.73680095644312,8416.911677668471,14397.218092749717
0,0,1,1,0,1,0,2,2907.6355292076655,296905.31253688305,844.4124727152769,28503.396892347613,8.732230416403691
1,0,0,0,0,1,0,0,31603.063536958816,107299.42744244196,227.64370185935766,299.59449924188834,-0.9151238834597779
1,1,0,0,1,1,0,2,152001.53491493082,3592.656747059921,681.6372376861642,301.30088763579266,488.57437839845693
1,0,0,0,0,1,0,0,170899.7810796102,2679.418773099114,1335.18448840312,301.9790870191156,2040.126492487522
